CustomerID,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status
12637,39080,9/26/2019,GGOEGOLC014299,Google Metallic Notebook Set,Office,2,5.99,6,Used
12637,39080,9/26/2019,GGOEGOXQ016399,Badge Holder,Office,2,1.99,6,Clicked
12637,39080,9/26/2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,2,4.99,6,Clicked
12637,39081,9/26/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Used
12637,39082,9/26/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Clicked
12637,39083,9/26/2019,GGOEAAEJ035713,Android Men's Vintage Tank,Apparel,2,10.5,6,Used
12637,39083,9/26/2019,GGOEGAAJ032714,Google Men's Skater Tee Grey,Apparel,1,9.99,6,Used
12637,39083,9/26/2019,GGOEGAAJ032813,Google Men's Long & Lean Tee Charcoal,Apparel,1,6,6,Not Used
12637,39083,9/26/2019,GGOEGAAJ059113,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,1,11,6,Clicked
12637,39083,9/26/2019,GGOEGAEJ028014,Google Women's Short Sleeve Hero Tee Grey,Apparel,1,5.1,6,Used
12637,39083,9/26/2019,GGOEGAEJ028114,Google Women's Short Sleeve Badge Tee Grey,Apparel,1,5.1,6,Not Used
12637,39083,9/26/2019,GGOEGALJ036413,Google Women's Tee Grey,Apparel,1,12,6,Clicked
12637,39083,9/26/2019,GGOEGALQ036613,Google Women's Scoop Neck Tee White,Apparel,1,6,6,Not Used
12637,39083,9/26/2019,GGOEGAPC058812,Google Women's Shell Jacket Blue/Black,Apparel,1,28.5,6,Clicked
12637,39083,9/26/2019,GGOEGFKQ020799,Google Doodle Decal,Office,1,2.99,6,Clicked
12637,39083,9/26/2019,GGOEGOAQ020099,Four Color Retractable Pen,Office,2,2.99,6,Not Used
12637,39083,9/26/2019,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,1,5.5,6,Not Used
12637,39083,9/26/2019,GGOEGPJC203399,Crunch Noise Dog Toy,Lifestyle,1,3.49,6,Used
12637,39083,9/26/2019,GGOEWFKA082999,Waze Baby on Board Window Decal,Waze,1,2.99,6,Clicked
12637,39084,9/26/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,119,6,Not Used
12637,39085,9/26/2019,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,349,6,Not Used
12637,39086,9/26/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Clicked
12637,39086,9/26/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Clicked
12637,39088,9/26/2019,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,2,4.56,6,Clicked
12637,39088,9/26/2019,GGOEGAAJ032714,Google Men's Skater Tee Grey,Apparel,2,8,6,Clicked
12637,39088,9/26/2019,GGOEGAEJ030815,Google Women's Long Sleeve Blended Cardigan Charcoal,Apparel,1,16.79,6,Not Used
12637,39088,9/26/2019,GGOEGALJ036413,Google Women's Tee Grey,Apparel,1,9.6,6,Used
12637,39088,9/26/2019,GGOEGALJ060115,Google Women's Short Sleeve Performance Tee Pewter,Apparel,3,5.28,6,Used
12637,39088,9/26/2019,GGOEGALQ036614,Google Women's Scoop Neck Tee White,Apparel,2,4.8,6,Used
12637,39088,9/26/2019,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,3,2.39,6,Used
12637,39088,9/26/2019,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,3,2.39,6,Used
12637,39088,9/26/2019,GGOEYAAJ033014,YouTube Men's Long & Lean Tee Charcoal,Apparel,1,8,6,Used
12637,39089,9/26/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5,79,6,Used
12637,39090,9/26/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Not Used
12637,39090,9/26/2019,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,6,Used
12637,39090,9/26/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked
12637,39091,9/26/2019,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,1,10.39,6,Clicked
12637,39091,9/26/2019,GGOEGFSR022099,Google Kick Ball,Lifestyle,1,1.59,6,Clicked
12637,39092,9/26/2019,GGOEADHH055999,22 oz Android Bottle,Bottles,1,2.99,6,Not Used
12637,39092,9/26/2019,GGOEGAAH034017,Google Men's Vintage Badge Tee Sage,Apparel,1,5.7,6,Clicked
12637,39092,9/26/2019,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,1,2.99,6,Clicked
12637,39092,9/26/2019,GGOEGHGC019799,Google Sunglasses,Lifestyle,1,3.5,6,Used
12637,39093,9/26/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,4,79,12.99,Clicked
12637,39094,9/26/2019,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6,Clicked
12637,39095,9/26/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked
12637,39096,9/26/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,119,6,Clicked
12637,39097,9/26/2019,GGOEGAAQ033913,Google Men's Vintage Badge Tee White,Apparel,1,5.7,6,Clicked
12637,39098,9/26/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked
12637,39100,9/26/2019,GGOENEBQ086499,Nest Cam IQ - USA,Nest,2,199,19.99,Clicked
12637,39101,9/26/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,2,99,6,Clicked
12637,39103,9/26/2019,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,1,1.59,6,Not Used
12637,39103,9/26/2019,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,1,2.39,6,Clicked
12637,39103,9/26/2019,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1,4.56,6,Used
17841,39103,9/26/2019,GGOEGAER035516,Google Men's Vintage Tank,Apparel,1,11.75,6,Clicked
17841,39103,9/26/2019,GGOEGBMJ013399,Sport Bag,Bags,2,3.99,6,Clicked
17811,39103,9/26/2019,GGOEGCKQ084999,Emoji Sticker Sheet,Accessories,1,3.99,6,Used
17811,39103,9/26/2019,GGOEGFKA022299,Keyboard DOT Sticker,Office,1,1.2,6,Clicked
17811,39103,9/26/2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.39,6,Used
17811,39103,9/26/2019,GGOEGFKQ020799,Google Doodle Decal,Office,1,2.39,6,Used
17811,39104,9/26/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,2,99,12.99,Clicked
17811,39105,9/26/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Used
17811,39106,9/26/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2,79,6,Clicked
17811,39106,9/26/2019,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6,Clicked
17811,39107,9/26/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Clicked
17811,39107,9/26/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,79,6,Clicked
17811,39108,9/26/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5,79,6,Clicked
17811,39108,9/26/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,2,99,6,Used
17811,39109,9/26/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6,Used
17811,39110,9/26/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6,Clicked
17811,39110,9/26/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6,Clicked
17811,39111,9/26/2019,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,349,6,Clicked
17811,39112,9/26/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Not Used
17811,39113,9/27/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6,Not Used
17811,39113,9/27/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6,Clicked
17811,39114,9/27/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5,79,6,Not Used
17811,39117,9/27/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,19.99,Used
17811,39118,9/27/2019,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,1,24.99,6,Clicked
17811,39119,9/27/2019,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,16.99,6,Clicked
17811,39119,9/27/2019,GGOEGHPB071610,Google Twill Cap,Apparel,1,10.99,6,Used
17811,39120,9/27/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Used
17811,39121,9/27/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Used
17811,39122,9/27/2019,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,16.99,6,Used
17811,39122,9/27/2019,GGOEGAAB010517,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,16.99,6,Used
17811,39122,9/27/2019,GGOEGAAC035015,Google Men's Bayside Graphic Tee,Apparel,1,19.99,6,Not Used
17811,39122,9/27/2019,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,4,5.7,6,Not Used
17811,39122,9/27/2019,GGOEGAUC057713,Google Women's Performance Golf Polo Blue,Apparel,2,17.4,6,Not Used
17811,39122,9/27/2019,GGOEGAUC057714,Google Women's Performance Golf Polo Blue,Apparel,1,17.4,6,Not Used
17418,39123,9/27/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Clicked
17418,39124,9/27/2019,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,6,Clicked
17418,39125,9/27/2019,GGOEGAAJ032714,Google Men's Skater Tee Grey,Apparel,1,9.99,6,Used
17418,39126,9/27/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Not Used
17418,39127,9/27/2019,GGOEGBMJ013399,Sport Bag,Bags,9,3.99,12.91,Used
17418,39127,9/27/2019,GGOEGDHC015299,23 oz Wide Mouth Sport Bottle,Drinkware,9,8.79,12.91,Clicked
17418,39127,9/27/2019,GGOEGOAQ020099,Four Color Retractable Pen,Office,9,2.39,12.91,Used
17418,39127,9/27/2019,GGOEGOLC014299,Google Metallic Notebook Set,Office,9,4.79,12.91,Clicked
17418,39128,9/27/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,12.48,Used
17418,39128,9/27/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,2,99,12.48,Clicked
17418,39129,9/27/2019,GGOEGADC059316,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1,28,12.99,Used
17418,39129,9/27/2019,GGOEGATH060715,Google Women's Convertible Vest-Jacket Sea Foam Green,Apparel,1,23.76,12.99,Clicked
12540,39129,9/27/2019,GGOEGCBC016999,Google Pet Feeding Mat,Lifestyle,1,1.68,12.99,Used
14779,39129,9/27/2019,GGOEGCKQ084999,Emoji Sticker Sheet,Accessories,1,3.99,12.99,Clicked
14779,39130,9/27/2019,GGOEGFSR022099,Google Kick Ball,Lifestyle,100,1.59,39.81,Not Used
14779,39130,9/27/2019,GGOEGOAQ020099,Four Color Retractable Pen,Office,100,2.39,39.81,Used
14779,39131,9/27/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,2,99,6,Not Used
14779,39132,9/27/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,2,99,6,Clicked
14779,39133,9/27/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6,Clicked
14779,39134,9/27/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Used
14779,39135,9/27/2019,GGOEAAAJ080813,Android Men's Engineer Short Sleeve Tee Charcoal,Apparel,2,19.99,6,Clicked
14779,39135,9/27/2019,GGOEGAAB010513,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,50,16.99,6,Not Used
14779,39135,9/27/2019,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,50,16.99,6,Used
14779,39135,9/27/2019,GGOEGAEJ031316,Google Tri-blend Hoodie Grey,Apparel,3,39.99,6,Clicked
14779,39135,9/27/2019,GGOEGAEJ031317,Google Tri-blend Hoodie Grey,Apparel,14,39.99,6,Clicked
14779,39135,9/27/2019,GGOEGAFB035817,Google Men's  Zip Hoodie,Apparel,10,55.99,6,Not Used
14779,39135,9/27/2019,GGOEGALJ073313,Google Women's Short Sleeve Hero Tee Heather,Apparel,14,18.99,6,Used
14779,39135,9/27/2019,GGOEGALJ073315,Google Women's Short Sleeve Hero Tee Heather,Apparel,49,18.99,6,Used
14779,39135,9/27/2019,GGOEGAYQ069024,Google Youth Short Sleeve Tee White,Apparel,11,18.99,6,Used
14779,39135,9/27/2019,GGOEGAYQ069025,Google Youth Short Sleeve Tee White,Apparel,17,18.99,6,Clicked
14779,39135,9/27/2019,GGOEGAYQ069026,Google Youth Short Sleeve Tee White,Apparel,36,18.99,6,Clicked
14779,39136,9/27/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Clicked
14779,39136,9/27/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Not Used
14779,39137,9/27/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3,79,6,Clicked
14779,39138,9/27/2019,GGOEGCBC016999,Google Pet Feeding Mat,Lifestyle,20,1.68,6.5,Clicked
14779,39140,9/27/2019,GGOEGFKQ020799,Google Doodle Decal,Office,2,2.39,6,Used
14779,39140,9/27/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Not Used
14779,39141,9/27/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked
14779,39143,9/27/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked
14779,39144,9/27/2019,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,65,2.39,6.5,Used
14779,39145,9/27/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked
14779,39147,9/27/2019,GGOEGBJC019999,Collapsible Shopping Bag,Bags,25,3.99,33.04,Used
14779,39147,9/27/2019,GGOEGFKQ020799,Google Doodle Decal,Office,25,2.39,33.04,Used
14779,39147,9/27/2019,GGOEGFSR022099,Google Kick Ball,Lifestyle,25,1.59,33.04,Clicked
17315,39147,9/27/2019,GGOEGHGC019799,Google Sunglasses,Lifestyle,6,2.8,33.04,Clicked
17315,39147,9/27/2019,GGOEGHGH019699,Google Sunglasses,Lifestyle,6,2.8,33.04,Used
17315,39147,9/27/2019,GGOEGHGR019499,Google Sunglasses,Lifestyle,6,2.8,33.04,Used
16321,39147,9/27/2019,GGOEGHGT019599,Google Sunglasses,Lifestyle,7,2.8,33.04,Used
16321,39147,9/27/2019,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,25,1.59,33.04,Used
16321,39147,9/27/2019,GGOEGOLC014299,Google Metallic Notebook Set,Office,25,4.79,33.04,Clicked
16321,39148,9/27/2019,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1,5.7,6,Clicked
15529,39149,9/27/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6,Not Used
15529,39150,9/27/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked
15529,39151,9/27/2019,GGOEAAWJ062548,Android Infant Short Sleeve Tee Pewter,Apparel,1,16.99,6,Used
15529,39151,9/27/2019,GGOEADHH055999,22 oz Android Bottle,Bottles,2,2.99,6,Used
15529,39151,9/27/2019,GGOEADWQ015699,Android Rise 14 oz Mug,Drinkware,2,12.99,6,Used
15529,39151,9/27/2019,GGOEGALJ036413,Google Women's Tee Grey,Apparel,1,12,6,Used
15529,39151,9/27/2019,GGOEGBJC019999,Collapsible Shopping Bag,Bags,2,4.99,6,Used
15529,39151,9/27/2019,GGOEGHGH019699,Google Sunglasses,Lifestyle,3,3.5,6,Clicked
15529,39151,9/27/2019,GGOEGOBG023599,Colored Pencil Set,Office,2,2.99,6,Used
15529,39152,9/27/2019,GGOENEBQ086499,Nest Cam IQ - USA,Nest,2,199,6,Not Used
15529,39152,9/27/2019,GGOENEBQ092399,Nest Cam IQ Outdoor - USA (Preorder),Nest,1,279,6,Clicked
15529,39153,9/27/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Used
15529,39154,9/27/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked
15529,39156,9/27/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,3,99,12.99,Used
15529,39157,9/27/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked
15529,39158,9/27/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,12.99,Used
15529,39159,9/27/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Used
15529,39160,9/27/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Clicked
15529,39161,9/27/2019,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Drinkware,75,16.79,37.04,Clicked
15529,39161,9/27/2019,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,25,19.99,37.04,Clicked
15529,39162,9/27/2019,GGOEGOLC014299,Google Metallic Notebook Set,Office,60,4.79,39.46,Clicked
15529,39163,9/27/2019,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,349,6,Not Used
15529,39164,9/27/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,2,99,6,Clicked
15529,39165,9/27/2019,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,13.59,6,Clicked
15529,39165,9/27/2019,GGOEGPXC023299,Google Collapsible Pet Bowl,Lifestyle,1,3.99,6,Used
15529,39166,9/27/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,3,99,6,Used
15529,39167,9/27/2019,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1,4.56,6,Clicked
15529,39167,9/27/2019,GGOEGOAQ020099,Four Color Retractable Pen,Office,1,2.39,6,Not Used
15529,39168,9/27/2019,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,349,6,Used
15529,39170,9/27/2019,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,6,Used
15529,39171,9/27/2019,GGOEGDHC015299,23 oz Wide Mouth Sport Bottle,Drinkware,5,8.79,34.16,Clicked
15529,39171,9/27/2019,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,20,4.4,34.16,Clicked
15529,39171,9/27/2019,GGOEGOLC014299,Google Metallic Notebook Set,Office,15,4.79,34.16,Clicked
15529,39172,9/27/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Used
15529,39173,9/27/2019,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,1,24.99,6,Clicked
15529,39174,9/27/2019,GGOEGOLC014299,Google Metallic Notebook Set,Office,20,4.79,23.17,Clicked
15529,39175,9/27/2019,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,1,1.99,6,Clicked
15529,39175,9/27/2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.99,6,Clicked
15529,39175,9/27/2019,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,1,1.99,6,Used
15529,39175,9/27/2019,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Office,1,1.99,6,Clicked
15529,39176,9/27/2019,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,1,2.99,12.99,Clicked
15529,39176,9/27/2019,GGOEGDHC015299,23 oz Wide Mouth Sport Bottle,Drinkware,1,10.99,12.99,Clicked
15529,39176,9/27/2019,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,1,2.99,12.99,Used
15529,39176,9/27/2019,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,1,2.99,12.99,Not Used
15529,39176,9/27/2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.99,12.99,Not Used
15529,39176,9/27/2019,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,1,5.5,12.99,Clicked
15529,39176,9/27/2019,GGOEGOLC014299,Google Metallic Notebook Set,Office,1,5.99,12.99,Clicked
15529,39176,9/27/2019,GGOEGOXQ016399,Badge Holder,Office,1,1.99,12.99,Used
15529,39176,9/27/2019,GGOEGPJC019099,7&quot; Dog Frisbee,Lifestyle,1,1.5,12.99,Used
15529,39178,9/27/2019,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,4,149,6,Used
15529,39179,9/27/2019,GGOEGADB056613,Men's Weatherblock Shell Jacket Black,Apparel,1,37.2,6,Clicked
15529,39179,9/27/2019,GGOEGADJ056813,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1,44,6,Used
15529,39181,9/27/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Used
15529,39182,9/27/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Not Used
15529,39183,9/27/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Not Used
15529,39184,9/27/2019,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1,149,6,Not Used
15529,39185,9/27/2019,GGOEAKDH019899,Windup Android,Lifestyle,1,3.19,12.99,Used
15529,39185,9/27/2019,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1,4.56,12.99,Used
15529,39185,9/27/2019,GGOEGADC059516,Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,Apparel,1,30,12.99,Used
15262,39185,9/27/2019,GGOEGBCR024399,Google Lunch Bag,Bags,1,11.19,12.99,Clicked
15262,39186,9/27/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,4,149,6,Used
15262,39186,9/27/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6,Used
15262,39188,9/27/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2,79,6,Clicked
15262,39189,9/27/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,3,99,6,Not Used
15262,39190,9/27/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6,Used
15262,39191,9/27/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,119,12.99,Clicked
15262,39192,9/27/2019,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,16.99,6,Used
15262,39193,9/27/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked
15262,39194,9/27/2019,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Used
17787,39195,9/27/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Not Used
17787,39196,9/27/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Not Used
17787,39197,9/27/2019,GGOENEBQ086499,Nest Cam IQ - USA,Nest,5,199,6,Clicked
17787,39197,9/27/2019,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,349,6,Clicked
17787,39198,9/27/2019,GGOEAAAJ031913,Android Men's Short Sleeve Hero Tee Heather,Apparel,1,5.7,6,Clicked
17787,39198,9/27/2019,GGOEAAAL081113,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,1,9.99,6,Not Used
17787,39198,9/27/2019,GGOEAAAQ032013,Android Men's Short Sleeve Hero Tee White,Apparel,1,8.49,6,Clicked
17787,39198,9/27/2019,GGOEADWQ015699,Android Rise 14 oz Mug,Drinkware,2,12.99,6,Not Used
17787,39198,9/27/2019,GGOEAKDH019899,Windup Android,Lifestyle,2,3.99,6,Used
17787,39198,9/27/2019,GGOEGAAJ057013,Google Men's Short Sleeve Performance Badge Tee Charcoal,Apparel,1,16.5,6,Used
17787,39198,9/27/2019,GGOEGFSR022099,Google Kick Ball,Lifestyle,2,1.99,6,Clicked
17787,39198,9/27/2019,GGOEGGOA017399,Maze Pen,Office,2,0.99,6,Clicked
17787,39198,9/27/2019,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,3,1.99,6,Clicked
17787,39198,9/27/2019,GGOEGOAQ020099,Four Color Retractable Pen,Office,3,2.99,6,Clicked
17787,39198,9/27/2019,GGOEWFKA083099,Waze Mood Happy Window Decal,Waze,2,1.99,6,Clicked
17787,39198,9/27/2019,GGOEWFKA083199,Waze Mood Original Window Decal,Waze,2,1.99,6,Clicked
17787,39199,9/27/2019,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,3,13.59,16.85,Clicked
17787,39199,9/27/2019,GGOEGAAB010517,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,13.59,16.85,Clicked
17787,39199,9/27/2019,GGOEGAEB027814,Google Women's Short Sleeve Hero Tee Black,Apparel,6,13.59,16.85,Used
17787,39200,9/27/2019,GGOEAAAJ032413,Android Men's Short Sleeve Tri-blend Hero Tee Grey,Apparel,1,13.29,6,Clicked
17787,39200,9/27/2019,GGOEGAAQ033913,Google Men's Vintage Badge Tee White,Apparel,1,5.7,6,Not Used
17787,39202,9/27/2019,GGOEGAAH034017,Google Men's Vintage Badge Tee Sage,Apparel,1,5.7,6,Not Used
17787,39202,9/27/2019,GGOEGAAJ032617,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,1,13.29,6,Not Used
17787,39202,9/27/2019,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,1,2.99,6,Clicked
17787,39202,9/27/2019,GGOEGHPB071610,Google Twill Cap,Apparel,1,10.99,6,Not Used
17787,39202,9/27/2019,GGOEGPJC019099,7&quot; Dog Frisbee,Lifestyle,1,1.5,6,Used
17787,39202,9/27/2019,GGOEGPJR018999,7&quot; Dog Frisbee,Lifestyle,1,1.5,6,Clicked
17787,39202,9/27/2019,GGOEYAAJ033017,YouTube Men's Long & Lean Tee Charcoal,Apparel,1,9.99,6,Used
17787,39205,9/27/2019,GGOEADWQ015699,Android Rise 14 oz Mug,Drinkware,1,12.99,6,Clicked
17787,39205,9/27/2019,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,1,24.99,6,Not Used
